chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
0.0,0.0,49083,0,0,0,0,0,3,0.0,0.0,0,Luke,0.0,477,False,Joined Nottingham Forest on loan until the end of the season on 28/8. - Expected back 01 Jul,2020-08-29T10:00:06.979778Z,50,49083.jpg,0.0,Freeman,0.0,False,,n,15,49,0,203,0,300,5,0.0,0.0,Freeman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,526,209,520,210,505,201,530,209,,,,,,
,,225321,0,0,0,0,0,1,1.8,3.3,3,Aaron,2.8,483,False,,,50,225321.jpg,2.4,Ramsdale,4.3,False,,a,15,49,12,49192,329,232575,3000,0.6,2.4,Ramsdale,440,0,0,0,7,0,0,0,0,0,18,0,79,90.0,10.0,2.0,10.2,69,11,249,3,286,1,165,5,,,,,,
,,199598,0,0,0,0,0,2,-0.2,1.3,0,Ethan,0.8,509,False,,,45,199598.jpg,1.5,Ampadu,0.7,False,,a,15,49,3,13310,138,29387,374,0.2,0.7,Ampadu,149,0,0,0,2,0,0,0,0,0,0,0,20,36.4,0.7,3.0,4.0,207,81,320,119,272,93,282,98,,,,,,
,,226182,0,0,-1,1,0,2,-1.0,0.5,0,Jayden,0.0,510,False,,,44,226182.jpg,0.0,Bogle,0.1,False,,a,15,49,0,837,16,4535,44,0.0,0.0,Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,434,172,418,171,378,156,439,172,,,,,,
,,155197,-1,1,-1,1,0,2,-0.8,0.7,1,Max,0.2,511,False,,,44,155197.jpg,1.0,Lowe,0.1,False,,a,15,49,1,590,16,2380,32,0.0,0.2,Lowe,18,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,425,166,408,165,367,150,430,166,,,,,,
,,7645,0,0,0,0,0,2,-1.0,0.5,0,Phil,0.0,529,False,,,40,7645.jpg,0.0,Jagielka,0.6,False,,a,15,49,0,35422,562,13662,326,0.0,0.0,Jagielka,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,366,132,350,132,300,108,371,132,,,,,,
0.0,,20467,0,0,-2,2,0,3,0.0,0.7,5,Theo,1.2,148,False,Ineligible to face his parent club on 25/10. - Expected back 01 Nov,2020-10-17T16:00:16.939415Z,58,20467.jpg,3.0,Walcott,0.2,False,,n,16,20,6,5143,278,12713,330,0.2,1.0,Walcott,102,0,1,0,4,0,0,0,0,0,0,0,24,26.8,54.1,9.0,9.0,241,99,73,52,228,118,186,88,,,,,,
,,20452,0,0,-2,2,0,4,0.3,0.3,1,Shane,0.8,361,False,,,53,20452.jpg,1.0,Long,0.8,False,,a,16,20,4,20019,384,69722,956,0.2,0.8,Long,25,0,0,0,1,0,0,0,0,0,0,0,7,2.0,0.6,6.0,0.7,351,40,324,43,255,42,345,43,,,,,,
,,40146,0,0,0,0,0,2,3.0,3.0,1,Ryan,3.5,362,False,,,50,40146.jpg,3.2,Bertrand,1.3,False,,a,16,20,16,30751,702,41362,615,0.7,3.2,Bertrand,450,0,0,2,9,0,0,0,1,0,0,2,75,61.0,69.0,33.0,16.2,126,46,47,9,131,30,90,21,2.0,,2.0,,,
,,58376,0,0,0,0,1,1,3.5,3.5,1,Alex,4.0,363,False,,,45,58376.jpg,3.6,McCarthy,19.2,False,,a,16,20,18,363385,7611,512167,3903,0.9,4.0,McCarthy,450,0,0,2,9,0,0,0,0,0,10,2,90,90.2,0.0,0.0,9.1,68,10,437,32,397,30,180,9,,,,,,
,,78056,0,0,0,0,0,3,3.3,3.3,1,Oriol,3.8,364,False,,,45,78056.jpg,3.4,Romeu Vidal,3.9,False,,a,16,20,17,134686,5744,154582,2452,0.8,3.8,Oriol Romeu,410,1,0,2,6,0,0,0,2,0,0,3,60,105.6,36.2,28.0,17.0,47,18,112,75,144,74,82,47,,,,,,
100.0,100.0,83283,0,0,-1,1,0,3,0.3,0.3,2,Nathan,0.8,365,False,,2020-09-17T01:30:16.446019Z,64,83283.jpg,1.7,Redmond,0.2,False,,a,16,20,5,12632,97,56566,127,0.1,0.8,Redmond,201,0,0,0,4,0,0,0,0,0,0,0,12,14.4,13.2,35.0,6.2,283,118,220,127,127,67,241,111,,,3.0,,,
,,84939,0,0,0,0,0,4,6.7,6.7,7,Danny,7.2,366,False,,,85,84939.jpg,6.2,Ings,18.5,False,,a,16,20,31,497589,12980,825358,8353,0.8,3.6,Ings,450,4,0,2,9,0,0,0,0,0,0,5,124,157.0,43.9,214.0,41.5,15,6,100,11,7,5,11,4,,,,,1.0,
,,88900,0,0,-1,1,0,2,-0.7,-0.7,0,Jack,-0.2,367,False,,,49,88900.jpg,0.5,Stephens,0.3,False,,a,16,20,1,1992,21,18376,260,0.0,0.2,Stephens,180,0,0,0,6,0,0,0,1,0,0,0,23,28.8,1.9,17.0,4.8,233,91,288,100,195,57,267,88,,,,,,
75.0,25.0,91047,0,0,0,0,0,3,1.7,0.6,0,Stuart,2.8,368,False,Illness - 75% chance of playing,2020-10-07T14:30:16.447962Z,55,91047.jpg,3.7,Armstrong,0.2,False,,d,16,20,11,6246,14,17883,229,0.5,2.0,Armstrong,247,0,1,2,3,0,0,0,0,0,0,0,34,37.2,48.8,27.0,11.3,204,83,88,61,151,79,145,76,,,,,,
,,93100,0,0,0,0,0,2,4.5,4.5,7,Jannik,5.0,369,False,,,45,93100.jpg,5.2,Vestergaard,0.7,False,,a,16,20,21,17350,7253,17062,320,1.1,4.7,Vestergaard,315,1,0,2,3,0,0,0,0,0,0,1,96,107.6,14.1,23.0,14.5,42,13,210,57,163,43,106,29,,,,,,
,,101178,0,0,-2,2,0,3,2.0,2.0,2,James,2.5,370,False,,,58,101178.jpg,2.4,Ward-Prowse,2.1,False,,a,16,20,12,25794,229,176896,1600,0.4,2.1,Ward-Prowse,450,0,0,2,9,0,0,0,0,0,0,0,68,54.6,98.9,37.0,19.1,145,54,25,16,122,64,67,40,1.0,,1.0,,2.0,
0.0,0.0,107265,0,0,-1,1,0,1,0.0,0.0,0,Angus,0.0,371,False,Joined Stoke City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T22:00:21.540087Z,44,107265.jpg,0.0,Gunn,0.2,False,,n,16,20,0,1610,1,8865,481,0.0,0.0,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,418,44,401,23,360,21,423,44,,,,,,
0.0,0.0,128198,0,0,-1,1,0,3,0.0,0.0,0,Sofiane,0.0,372,False,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,54,128198.jpg,0.0,Boufal,0.0,False,,u,16,20,0,552,2,3608,74,0.0,0.0,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,545,220,542,221,536,216,549,220,,,,,,
0.0,0.0,153379,0,0,-1,1,0,3,0.0,0.0,0,Josh,0.0,374,False,Joined Doncaster Rovers on loan until January on 16/10. - Expected back 01 Feb,2020-10-16T11:00:15.652806Z,44,153379.jpg,0.0,Sims,0.2,False,,n,16,20,0,4336,74,7839,303,0.0,0.0,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,424,171,407,172,366,148,429,171,,,,,,
,,158534,0,0,0,0,0,2,3.3,3.3,1,Kyle,3.8,375,False,,,45,158534.jpg,3.2,Walker-Peters,11.0,False,,a,16,20,16,314771,5609,334378,3088,0.8,3.6,Walker-Peters,450,0,1,2,9,0,0,0,2,0,0,0,89,99.0,48.9,32.0,18.0,53,17,87,18,133,32,71,11,,,,,,
,,171771,0,0,0,0,0,2,3.3,3.3,1,Jan,3.8,376,False,,,45,171771.jpg,3.2,Bednarek,2.2,False,,a,16,20,16,31275,819,81911,834,0.8,3.6,Bednarek,405,0,0,2,9,0,0,0,0,0,0,2,89,69.8,14.4,21.0,10.5,110,37,209,56,176,45,157,50,,,,,,
,,200439,0,0,-2,2,1,4,4.3,4.3,11,Che,4.8,377,False,,,58,200439.jpg,4.2,Adams,1.5,False,,a,16,20,21,52440,1883,245892,1082,0.8,3.6,Adams,407,1,2,2,8,0,0,0,1,0,0,2,57,93.2,65.0,179.0,33.8,61,13,52,3,13,9,21,11,,,,,,
,,213482,0,0,-2,2,0,2,-0.5,-0.5,0,Yan,0.0,378,False,,,48,213482.jpg,0.0,Valery,0.1,False,,a,16,20,0,550,27,3595,56,0.0,0.0,Valery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,495,194,486,194,459,184,499,194,,,,,,
,,214466,0,0,0,0,0,3,-0.3,-0.3,0,William,0.2,379,False,,,45,214466.jpg,1.5,Smallbone,0.4,False,,a,16,20,3,22880,37,25503,410,0.0,0.7,Smallbone,111,0,0,0,4,0,0,0,0,0,0,0,8,7.2,4.1,0.0,1.1,314,139,266,140,426,160,338,152,,,,,,
,,214470,0,0,0,0,0,2,-0.5,-0.5,0,Jake,0.0,380,False,,,40,214470.jpg,0.0,Vokins,1.3,False,,a,16,20,0,24023,335,34960,552,0.0,0.0,Vokins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,381,138,365,138,318,117,386,138,,,,,,
,,220598,0,0,-2,2,0,4,-0.3,-0.3,0,Michael,0.2,381,False,,,48,220598.jpg,1.0,Obafemi,1.4,False,,a,16,20,1,37986,409,119223,1669,0.0,0.2,Obafemi,13,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0.0,0.1,361,43,344,46,460,51,366,48,,,,,,
0.0,0.0,431131,0,0,0,0,0,3,0.0,0.0,0,Moussa,3.2,382,False,Hamstring injury - Unknown return date,2020-10-15T11:30:20.422823Z,55,431131.jpg,3.5,Djenepo,0.1,False,,i,16,20,14,11834,7,10583,496,0.6,2.5,Djenepo,233,1,1,1,5,0,0,0,1,0,0,0,37,35.4,7.2,46.0,8.7,212,86,253,137,93,52,191,92,,,,,,
25.0,25.0,450527,0,0,-1,1,0,2,-0.1,-0.1,0,Mohammed,0.0,479,False,Lack of match fitness - 25% chance of playing,2020-09-19T03:00:16.950625Z,44,450527.jpg,0.0,Salisu,0.1,False,,d,16,20,0,689,4,14803,122,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,441,175,425,174,385,159,446,175,,,,,,
,,40383,0,0,0,0,0,1,-0.5,-0.5,0,Fraser,0.0,523,False,,,40,40383.jpg,0.0,Forster,2.7,False,,a,16,20,0,156971,3204,35889,684,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,368,26,352,5,302,3,373,26,,,,,,
,,203389,0,0,0,0,0,3,0.3,0.3,1,Nathan,0.8,524,False,,,45,203389.jpg,1.0,Tella,0.3,False,,a,16,20,3,22911,71,14125,221,0.2,0.7,Tella,48,0,0,0,2,0,0,0,0,0,0,0,9,3.0,1.8,3.0,0.7,340,151,291,146,273,135,343,154,,,,,,
,,240143,0,0,0,0,0,3,0.6,0.6,1,Ibrahima,1.0,565,False,,,45,240143.jpg,1.0,Diallo,0.0,False,,a,16,20,1,492,77,118,10,0.2,0.2,Diallo,3,0,0,0,0,0,0,0,0,0,0,0,3,2.4,10.2,0.0,1.3,348,158,245,135,437,169,334,149,,,,,,
,,37915,0,0,0,0,0,1,2.0,2.0,0,Hugo,1.5,383,False,,,55,37915.jpg,2.2,Lloris,5.8,False,,a,17,6,9,158369,5512,138936,1601,0.3,1.6,Lloris,360,0,0,0,5,0,0,0,0,0,9,0,51,65.2,0.0,0.0,6.5,118,16,545,56,543,56,235,16,,,,,,
,,38290,0,0,-2,2,0,2,0.5,0.5,0,Danny,0.0,384,False,,,48,38290.jpg,0.0,Rose,0.3,False,,a,17,6,0,3242,111,17118,184,0.0,0.0,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,487,190,477,190,447,179,491,190,,,,,,
100.0,100.0,45268,0,0,-2,2,0,3,1.0,1.0,0,Moussa,0.5,385,False,,2020-09-27T16:00:17.236494Z,48,45268.jpg,1.5,Sissoko,0.4,False,,a,17,6,3,9222,345,25876,315,0.1,0.6,Sissoko,135,0,0,0,2,0,0,0,0,0,0,0,22,19.6,17.2,0.0,3.7,264,110,191,116,448,176,286,131,,,,,,
,,55605,0,0,-1,1,0,2,0.5,0.5,0,Toby,0.0,386,False,,,54,55605.jpg,2.0,Alderweireld,1.8,False,,a,17,6,2,27068,662,107864,981,0.0,0.4,Alderweireld,90,0,0,0,1,0,0,0,0,0,0,0,12,17.0,11.2,2.0,3.0,275,108,233,69,288,102,303,110,,,,,,
,,62974,0,0,-1,1,0,3,1.7,1.7,0,Erik,1.2,387,False,,,59,62974.jpg,1.7,Lamela,0.2,False,,a,17,6,5,7967,184,10244,195,0.2,0.8,Lamela,85,0,1,0,3,0,0,0,1,0,0,0,18,10.2,3.5,70.0,8.4,299,128,272,141,55,29,200,96,3.0,,2.0,,,
,,78830,1,-1,2,-2,2,4,11.0,11.0,0,Harry,10.5,388,True,,,107,78830.jpg,11.0,Kane,28.6,False,,a,17,6,44,1323079,34901,479874,3707,1.0,4.1,Kane,353,3,6,0,4,0,0,0,0,0,0,6,159,235.0,119.0,269.0,62.3,4,2,14,1,3,2,2,1,,,1.0,,1.0,
100.0,100.0,80226,0,0,-3,3,0,2,3.5,3.5,0,Serge,3.0,389,False,,2020-09-19T02:30:14.062101Z,52,80226.jpg,12.0,Aurier,2.5,False,,a,17,6,12,89299,4707,176308,882,0.6,2.3,Aurier,90,1,1,0,1,0,0,0,0,0,0,1,41,71.0,13.8,56.0,14.1,106,35,211,58,74,11,108,31,,,,,,
100.0,100.0,85971,1,-1,3,-3,2,3,11.3,11.3,0,Heung-Min,10.8,390,True,,2020-09-27T16:00:17.251688Z,93,85971.jpg,11.2,Son,43.9,False,,a,17,6,45,3139820,96750,2086348,2945,1.2,4.8,Son,297,6,1,0,4,0,0,0,0,0,0,5,162,249.0,171.3,181.0,60.2,3,2,5,5,12,4,4,2,1.0,,4.0,,2.0,
50.0,50.0,93264,0,0,0,0,0,2,0.8,0.8,0,Eric,1.2,391,False,Hamstring injury - 50% chance of playing,2020-10-14T11:30:18.535866Z,50,93264.jpg,1.8,Dier,1.4,False,,d,17,6,7,40487,172,68846,2104,0.2,1.4,Dier,360,0,0,0,5,0,0,0,0,0,0,0,49,68.8,3.0,4.0,7.6,111,38,280,94,269,92,214,67,,,3.0,,,
,,95715,0,0,-1,1,0,3,3.5,3.5,0,Lucas,3.0,392,False,,,69,95715.jpg,3.5,Rodrigues Moura da Silva,1.9,False,,a,17,6,14,62714,832,107347,1606,0.4,2.0,Lucas Moura,273,1,0,1,2,0,0,0,0,0,0,1,27,42.2,29.0,117.0,18.8,178,72,137,89,33,17,70,43,5.0,,,,,
,,102884,0,0,-1,1,0,1,0.5,0.5,0,Paulo,0.0,393,False,,,44,102884.jpg,0.0,Gazzaniga,0.3,False,,a,17,6,0,2302,84,9481,142,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,416,43,399,22,358,20,421,43,,,,,,
,,108823,-1,1,-5,5,0,3,0.7,0.7,0,Bamidele,0.2,394,False,,,75,108823.jpg,1.0,Alli,0.7,False,,a,17,6,2,14598,300,226284,467,0.0,0.3,Alli,66,0,0,0,0,0,0,0,0,0,0,0,8,9.4,13.7,25.0,4.8,302,131,214,126,159,84,268,127,,,,,3.0,
,,115556,0,0,-1,1,0,2,2.3,2.3,0,Ben,1.8,395,False,,,49,115556.jpg,2.2,Davies,1.4,False,,a,17,6,9,41000,655,116327,908,0.4,1.8,Davies,287,0,1,0,4,0,0,0,0,0,0,0,46,41.8,49.9,42.0,13.4,181,70,81,17,103,19,113,34,,,,,,
,,132015,0,0,-1,1,0,3,2.7,2.7,0,Pierre-Emile,2.2,396,False,,,49,132015.jpg,2.5,Højbjerg,0.8,False,,a,17,6,10,28756,641,47954,674,0.4,2.0,Højbjerg,360,0,1,0,5,0,0,0,1,0,0,0,64,77.0,61.7,9.0,14.8,91,35,56,40,225,115,101,56,,,,,,
,,157668,0,0,-1,1,0,3,1.3,1.3,0,Harry,0.8,397,False,,,54,157668.jpg,1.3,Winks,0.2,False,,a,17,6,4,2789,37,6978,106,0.1,0.7,Winks,239,0,0,0,4,0,0,0,1,0,0,0,34,34.0,20.2,0.0,5.4,216,87,179,108,537,217,253,118,,,,,,
,,173904,0,0,-1,1,0,2,1.7,1.7,0,Davinson,1.2,398,False,,,54,173904.jpg,1.7,Sánchez,1.0,False,,a,17,6,5,14277,652,31043,390,0.2,0.9,Sánchez,270,0,0,0,4,0,0,0,0,0,0,0,30,40.0,2.0,86.0,12.8,189,74,287,99,45,2,124,37,,,,,,
0.0,0.0,184349,0,0,-2,2,0,2,0.0,0.0,0,Ryan,0.0,399,False,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,184349.jpg,0.0,Sessegnon,0.1,False,,n,17,6,0,974,1,12924,287,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,492,193,483,193,455,182,496,193,,,,,,
75.0,75.0,194252,-1,1,-4,4,0,3,0.8,0.8,0,Steven,0.5,400,False,Knock - 75% chance of playing,2020-10-05T18:00:15.038315Z,71,194252.jpg,1.0,Bergwijn,0.4,False,,d,17,6,3,7838,22,76813,693,0.1,0.4,Bergwijn,81,0,0,0,2,0,0,0,0,0,0,0,8,11.4,33.2,19.0,6.4,292,123,121,81,187,101,239,110,4.0,,,,,
,,195774,0,0,-1,1,0,3,0.5,0.5,0,Gedson,0.0,401,False,,,49,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,1294,21,4249,64,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,516,204,508,205,488,191,520,204,,,,,,
0.0,0.0,199584,0,0,-1,1,0,2,0.0,0.0,0,Japhet,0.0,402,False,Knock - Unknown return date,2020-10-05T10:00:16.076802Z,49,199584.jpg,0.0,Tanganga,0.1,False,,i,17,6,0,504,4,5476,52,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,518,202,510,202,492,196,522,202,,,,,,
0.0,0.0,200826,0,0,-1,1,0,3,0.0,0.0,0,Giovani,0.8,403,False,Hamstring injury - Expected back 26 Oct,2020-10-01T22:30:14.884729Z,69,200826.jpg,1.5,Lo Celso,0.5,False,,i,17,6,3,4204,9,28790,487,0.1,0.4,Lo Celso,121,0,0,1,1,0,0,0,1,0,0,0,10,14.4,46.3,43.0,10.4,284,119,91,64,102,54,161,82,2.0,,5.0,,,
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,985,6,1737,36,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,471,180,461,181,425,159,476,180,,,,,,
,,231372,0,0,-1,1,0,3,2.5,2.5,0,Tanguy,2.0,405,False,,,59,231372.jpg,2.2,Ndombele,0.3,False,,a,17,6,9,12068,331,12445,318,0.3,1.5,Ndombele,140,1,0,0,3,0,0,0,1,0,0,0,38,52.4,22.0,47.0,12.2,153,58,170,103,90,49,131,66,6.0,,,,,
0.0,0.0,234908,0,0,-1,1,0,2,0.0,0.0,0,Juan,0.0,406,False,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,44,234908.jpg,0.0,Foyth,0.1,False,,n,17,6,0,1302,3,6647,235,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,437,174,421,173,381,158,442,174,,,,,,
,,87835,0,0,-1,1,0,2,1.0,1.0,0,Matt,0.5,457,False,,,59,87835.jpg,1.3,Doherty,11.3,False,,a,17,6,4,113317,2329,904669,7154,0.1,0.7,Doherty,255,0,0,0,4,0,0,0,1,0,0,0,21,47.2,31.4,43.0,12.2,163,65,130,30,101,18,130,42,,,,,,
100.0,100.0,15749,0,0,-1,1,0,1,0.5,0.5,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,44,15749.jpg,0.0,Hart,0.8,False,,a,17,6,0,4976,171,22152,355,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,400,37,384,16,341,14,406,37,,,,,,
0.0,0.0,168763,0,0,0,0,0,2,0.0,0.0,0,Cameron,0.0,521,False,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,40,168763.jpg,0.0,Carter-Vickers,0.4,False,,n,17,6,0,11992,24,13906,1015,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,378,135,362,135,313,112,383,135,,,,,,
100.0,100.0,199249,0,0,0,0,0,2,1.2,1.2,0,Sergio,0.7,542,False,,2020-09-22T08:56:13.068534Z,55,199249.jpg,2.0,Reguilón,2.0,False,,a,17,6,2,145747,7348,27222,877,0.1,0.4,Reguilón,90,0,0,0,1,0,0,0,0,0,0,0,13,16.8,44.3,14.0,7.5,276,109,98,20,205,64,217,68,,,,,,
75.0,75.0,36903,0,0,0,0,0,3,0.4,0.4,0,Gareth,0.0,543,False,Lack of match fitness - 75% chance of playing,2020-09-22T08:56:43.846176Z,95,36903.jpg,0.0,Bale,1.0,False,,d,17,6,0,86924,6341,20116,511,0.0,0.0,Bale,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,577,235,577,235,577,235,577,235,,,,,,
,,245824,0,0,0,0,0,4,2.8,2.8,0,Carlos Vinicius,0.0,564,False,,,70,245824.jpg,0.0,Alves Morais,0.0,False,,a,17,6,0,1574,174,456,64,0.0,0.0,Carlos Vinicius,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,575,68,575,68,574,68,575,68,,,,,,
,,50093,0,0,0,0,0,1,-0.5,-0.5,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,4.7,False,,a,18,35,0,80308,1565,81420,805,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,371,29,355,8,305,6,376,29,,,,,,
50.0,50.0,171975,0,0,0,0,1,4,1.8,1.8,0,Callum,4.0,358,False,Lack of match fitness - 50% chance of playing,2020-10-15T01:00:17.517534Z,55,171975.jpg,4.2,Robinson,0.8,False,,d,18,35,17,91448,397,58149,2690,0.7,3.1,Callum Robinson,273,2,0,0,8,0,0,0,0,0,0,3,56,72.8,32.3,54.0,15.7,100,16,125,14,78,26,92,19,,,,,,
100.0,100.0,42427,0,0,-1,1,0,2,-1.5,-1.5,0,Kieran,-1.0,407,False,,2020-09-19T14:00:16.077092Z,44,42427.jpg,-1.5,Gibbs,0.3,False,,a,18,35,-3,3645,67,36376,97,-0.2,-0.7,Gibbs,135,0,0,0,8,0,0,0,0,1,0,0,11,7.4,13.2,2.0,2.3,313,122,217,61,277,96,316,117,,,,,,
0.0,0.0,49440,0,0,-2,2,0,4,0.0,0.0,0,Hal,0.5,408,False,Arm injury - Expected back 21 Nov,2020-10-05T10:00:16.157414Z,53,49440.jpg,1.0,Robson-Kanu,0.2,False,,i,18,35,3,6536,13,24120,380,0.1,0.6,Robson-Kanu,84,0,0,0,5,0,0,0,0,0,0,0,6,7.2,10.7,16.0,3.4,316,32,241,36,201,37,292,38,,,,,2.0,
,,49944,0,0,-1,1,0,3,0.7,0.7,0,Jake,1.2,409,False,,,49,49944.jpg,1.8,Livermore,0.1,False,,a,18,35,7,3019,14,7288,92,0.2,1.4,Livermore,360,0,0,0,13,0,0,0,1,0,0,0,29,39.0,24.0,19.0,8.1,195,77,160,96,182,98,204,99,,,,,,
100.0,100.0,49957,0,0,-2,2,0,3,-0.5,-0.5,0,Kamil,0.0,410,False,,2020-09-24T00:00:16.316756Z,53,49957.jpg,0.0,Grosicki,0.0,False,,a,18,35,0,348,5,5891,27,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,537,215,534,216,526,209,541,215,3.0,,,,,
100.0,100.0,50229,0,0,-3,3,0,3,0.0,0.0,0,Matt,0.5,411,False,,2020-09-14T10:30:13.911211Z,52,50229.jpg,1.0,Phillips,0.1,False,,a,18,35,2,1237,29,6392,38,0.1,0.4,Phillips,35,0,0,0,1,0,0,0,0,0,0,0,4,4.4,0.1,8.0,1.2,327,148,346,168,238,124,337,151,1.0,,2.0,,,
,,59940,0,0,0,0,0,2,1.5,1.5,0,Kyle,2.0,412,False,,,45,59940.jpg,2.2,Bartley,0.2,False,,a,18,35,9,9968,103,7247,132,0.4,2.0,Bartley,360,1,0,0,13,0,0,0,0,0,0,0,57,100.2,0.5,35.0,13.5,51,16,326,122,124,27,112,33,,,,,,
,,61600,0,0,-1,1,0,3,1.0,1.0,0,Romaine,1.5,413,False,,,49,61600.jpg,2.0,Sawyers,0.0,False,,a,18,35,8,779,10,2035,30,0.3,1.6,Sawyers,295,0,0,0,10,0,0,0,0,0,0,0,34,33.2,26.3,1.0,6.1,220,88,148,92,295,143,242,112,,,,,,
100.0,100.0,77777,0,0,-2,2,0,2,-0.5,-0.5,0,Ahmed El-Sayed,0.0,414,False,,2020-09-17T20:30:15.014901Z,43,77777.jpg,0.0,Hegazy,0.4,False,,a,18,35,0,3397,142,55861,279,0.0,0.0,Hegazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397,151,380,150,336,132,402,151,,,,,,
,,78356,0,0,-3,3,0,4,-0.5,-0.5,0,Charlie,0.0,415,False,,,52,78356.jpg,0.0,Austin,0.3,False,,a,18,35,0,7805,140,53923,327,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,534,55,531,58,523,59,538,59,,,,,1.0,
0.0,0.0,82078,0,0,-1,1,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,49,82078.jpg,0.0,Zohore,0.1,False,,n,18,35,0,1586,6,6150,76,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,509,49,501,52,478,53,513,53,,,,,3.0,
,,101982,0,0,0,0,0,1,1.0,1.0,0,Sam,1.5,417,False,,,45,101982.jpg,2.0,Johnstone,0.8,False,,a,18,35,8,25553,174,27253,264,0.3,1.8,Johnstone,360,0,0,0,13,0,0,0,0,0,19,0,73,131.0,0.0,0.0,13.1,22,2,447,37,407,35,114,2,,,,,,
