element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name,position,team
85.0,20.0,16.0,2.0,True,2020-09-26T19:00:00Z,0.0,1.0,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.6,0.5,4.0,2.9,45.0,-584.0,15661.0,1496.0,2080.0,85,Kevin Long,DEF,4
85.0,36.0,14.0,1.0,False,2020-10-03T19:00:00Z,3.0,1.0,4.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.6,0.0,4.0,1.1,45.0,-445.0,15833.0,845.0,1290.0,85,Kevin Long,DEF,4
85.0,48.0,18.0,7.0,False,2020-10-19T16:30:00Z,0.0,0.0,5.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,7.6,0.2,0.0,0.8,45.0,-52.0,16390.0,1605.0,1657.0,85,Kevin Long,DEF,4
86.0,14.0,9.0,1.0,False,2020-09-20T18:00:00Z,4.0,2.0,2.0,69.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.6,11.2,13.0,2.8,60.0,-3221.0,51558.0,4724.0,7945.0,86,Jay Rodriguez,FWD,4
86.0,20.0,16.0,0.0,True,2020-09-26T19:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-13928.0,38598.0,1934.0,15862.0,86,Jay Rodriguez,FWD,4
86.0,36.0,14.0,0.0,False,2020-10-03T19:00:00Z,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,-11960.0,27220.0,95.0,12055.0,86,Jay Rodriguez,FWD,4
86.0,48.0,18.0,1.0,False,2020-10-19T16:30:00Z,0.0,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.0,0.0,59.0,-5445.0,22241.0,194.0,5639.0,86,Jay Rodriguez,FWD,4
87.0,14.0,9.0,0.0,False,2020-09-20T18:00:00Z,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-2789.0,6993.0,153.0,2942.0,87,Ashley Barnes,FWD,4
87.0,20.0,16.0,0.0,True,2020-09-26T19:00:00Z,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,-1701.0,5504.0,133.0,1834.0,87,Ashley Barnes,FWD,4
87.0,36.0,14.0,1.0,False,2020-10-03T19:00:00Z,3.0,1.0,4.0,76.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2,27.2,30.0,5.8,60.0,-69.0,5910.0,814.0,883.0,87,Ashley Barnes,FWD,4
