chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,gw,name,position
,,101178,0,0,-2,2,2,3,7.5,7.5,14,James,7.5,370,False,,,58,101178.jpg,5.3,Ward-Prowse,2.8,False,,a,16,20,37,103076,52899,203480,1632,1.3,6.4,Ward-Prowse,630,3,1,3,12,0,0,0,1,0,0,3,168,106.6,138.1,56.0,30.1,94,35,29,22,110,60,60,34,1.0,,1.0,,2.0,,7,James Ward-Prowse,MID
0.0,0.0,107265,0,0,-1,1,0,1,0.0,0.0,0,Angus,0.0,371,False,Joined Stoke City on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T22:00:21.540087Z,44,107265.jpg,0.0,Gunn,0.2,False,,n,16,20,0,1662,3,12256,203,0.0,0.0,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,459,53,441,33,410,30,464,53,,,,,,,7,Angus Gunn,GK
0.0,0.0,128198,0,0,-1,1,0,3,0.0,0.0,0,Sofiane,0.0,372,False,Joined Angers on a permanent deal on 5/10,2020-10-05T21:00:12.104758Z,54,128198.jpg,0.0,Boufal,0.0,False,,u,16,20,0,577,0,4196,44,0.0,0.0,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,572,229,569,228,566,227,576,229,,,,,,,7,Sofiane Boufal,MID
0.0,0.0,153379,0,0,-1,1,0,3,0.0,0.0,0,Josh,0.0,374,False,Joined Doncaster Rovers on loan until January on 16/10. - Expected back 01 Feb,2020-10-16T11:00:15.652806Z,44,153379.jpg,0.0,Sims,0.1,False,,n,16,20,0,5513,33,11246,197,0.0,0.0,Sims,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,465,181,447,180,416,166,470,181,,,,,,,7,Josh Sims,MID
,,158534,0,0,0,0,0,2,3.0,3.0,1,Kyle,3.0,375,False,,,45,158534.jpg,3.1,Walker-Peters,10.9,False,,a,16,20,22,393013,7115,407820,5017,0.7,4.9,Walker-Peters,630,0,1,3,12,0,0,0,3,0,0,0,125,112.0,51.7,36.0,20.0,82,27,118,29,163,41,110,25,,,,,,,7,Kyle Walker-Peters,DEF
75.0,,171771,0,0,0,0,0,2,2.6,3.5,1,Jan,3.5,376,False,Head injury - 75% chance of playing,2020-11-01T14:30:23.365348Z,45,171771.jpg,3.3,Bednarek,2.2,False,,d,16,20,23,46182,1525,98568,2102,0.8,5.1,Bednarek,540,0,0,3,9,0,0,0,0,0,0,2,122,88.4,14.4,23.0,12.6,123,44,251,76,202,59,189,63,,,,,,,7,Jan Bednarek,DEF
,,200439,0,0,-2,2,1,4,6.5,6.5,5,Che,6.5,377,False,,,58,200439.jpg,4.9,Adams,2.3,False,,a,16,20,34,134614,8398,273170,1941,1.1,5.9,Adams,585,2,3,3,11,0,0,0,1,0,0,4,105,133.2,70.7,213.0,41.8,52,12,86,11,19,12,28,14,,,,,,,7,Che Adams,FWD
,,213482,0,0,-2,2,0,2,0.0,0.0,0,Yan,0.0,378,False,,,48,213482.jpg,0.0,Valery,0.1,False,,a,16,20,0,744,21,4242,71,0.0,0.0,Valery,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,536,203,526,203,510,194,540,203,,,,,,,7,Yan Valery,DEF
50.0,0.0,214466,0,0,0,0,0,3,0.0,0.0,0,William,0.0,379,False,Thigh injury - 50% chance of playing,2020-10-23T16:00:20.959746Z,45,214466.jpg,1.5,Smallbone,0.3,False,,d,16,20,3,23078,8,33008,665,0.0,0.7,Smallbone,111,0,0,0,4,0,0,0,0,0,0,0,8,7.2,4.1,0.0,1.1,356,159,309,159,464,180,376,169,,,,,,,7,William Smallbone,MID
,,214470,0,0,0,0,0,2,0.0,0.0,0,Jake,0.0,380,False,,,40,214470.jpg,0.0,Vokins,1.3,False,,a,16,20,0,28819,206,44485,832,0.0,0.0,Vokins,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,414,154,396,153,360,134,418,153,,,,,,,7,Jake Vokins,DEF
,,220598,0,0,-2,2,0,4,0.0,0.0,0,Michael,0.0,381,False,,,48,220598.jpg,1.0,Obafemi,1.2,False,,a,16,20,1,44346,251,141590,1500,0.0,0.2,Obafemi,13,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.1,0.0,0.1,387,46,371,50,512,59,394,52,,,,,,,7,Michael Obafemi,FWD
100.0,0.0,431131,-1,1,-1,1,0,3,1.2,0.0,0,Moussa,1.2,382,False,,2020-10-15T11:30:20.422823Z,54,431131.jpg,3.5,Djenepo,0.1,False,,a,16,20,14,11955,9,14996,189,0.2,2.6,Djenepo,233,1,1,1,5,0,0,0,1,0,0,0,37,35.4,7.2,46.0,8.7,256,102,291,155,132,72,250,110,,,,,,,7,Moussa Djenepo,MID
50.0,0.0,450527,0,0,-2,2,0,2,0.0,0.0,0,Mohammed,0.0,479,False,Lack of match fitness - 50% chance of playing,2020-09-19T03:00:16.950625Z,43,450527.jpg,0.0,Salisu,0.1,False,,d,16,20,0,779,8,16894,161,0.0,0.0,Salisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,440,174,421,172,389,157,444,173,,,,,,,7,Mohammed Salisu,DEF
,,40383,0,0,0,0,0,1,0.0,0.0,0,Fraser,0.0,523,False,,,40,40383.jpg,0.0,Forster,3.3,False,,a,16,20,0,207181,2280,49024,1324,0.0,0.0,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,399,26,381,6,342,3,403,26,,,,,,,7,Fraser Forster,GK
,,203389,0,0,-1,1,0,3,0.2,0.2,0,Nathan,0.2,524,False,,,44,203389.jpg,1.0,Tella,0.4,False,,a,16,20,3,33223,1702,18486,717,0.0,0.7,Tella,48,0,0,0,2,0,0,0,0,0,0,0,9,3.0,1.8,3.0,0.7,377,169,331,164,310,154,381,171,,,,,,,7,Nathan Tella,MID
,,240143,0,0,0,0,0,3,0.7,0.7,0,Ibrahima,0.7,565,False,,,45,240143.jpg,0.7,Diallo,0.0,False,,a,16,20,2,1248,51,433,46,0.2,0.4,Diallo,18,0,0,0,2,0,0,0,1,0,0,0,-1,3.4,11.7,4.0,2.0,374,167,275,150,305,152,359,159,,,,,,,7,Ibrahima Diallo,MID
,,200088,0,0,0,0,0,4,0.5,0.5,0,Daniel,0.5,590,False,,,45,200088.jpg,1.0,N'Lundulu,0.0,False,,a,16,20,1,3256,219,676,145,0.1,0.2,N'Lundulu,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,501,51,488,54,461,54,505,55,,,,,,,7,Daniel N'Lundulu,FWD
,,37915,0,0,0,0,0,1,4.2,3.7,1,Hugo,3.2,383,False,,,55,37915.jpg,2.9,Lloris,5.7,False,,a,17,6,20,195696,2013,185715,2698,0.6,3.6,Lloris,564,0,0,1,8,0,0,0,0,0,14,2,96,96.4,0.0,0.0,9.7,109,18,571,64,570,64,234,18,,,,,,,7,Hugo Lloris,GK
0.0,0.0,38290,0,0,-2,2,0,2,0.0,0.0,0,Danny,0.0,384,False,Not included in Spurs' 25-man Premier League squad. - Unknown return date,2020-10-20T22:30:19.169802Z,48,38290.jpg,0.0,Rose,0.2,False,,n,17,6,0,3464,4,22431,392,0.0,0.0,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,521,199,509,199,487,188,525,199,,,,,,,7,Danny Rose,DEF
100.0,100.0,45268,0,0,-2,2,0,3,3.0,2.5,1,Moussa,2.0,385,False,,2020-09-27T16:00:17.236494Z,48,45268.jpg,1.8,Sissoko,0.4,False,,a,17,6,9,15679,528,31261,457,0.4,1.9,Sissoko,339,0,0,1,5,0,0,0,0,0,0,0,55,54.2,31.5,0.0,8.6,201,79,171,107,488,195,252,111,,,,,,,7,Moussa Sissoko,MID
,,55605,0,0,-1,1,0,2,3.5,3.0,1,Toby,2.5,386,False,,,54,55605.jpg,3.0,Alderweireld,1.8,False,,a,17,6,12,40127,1079,120012,811,0.5,2.2,Alderweireld,294,0,0,1,4,0,0,0,0,0,0,2,58,76.8,24.9,2.0,10.4,148,57,197,53,324,115,217,74,,,,,,,7,Toby Alderweireld,DEF
100.0,100.0,62974,0,0,-1,1,0,3,1.5,1.0,1,Erik,0.5,387,False,,2020-10-18T17:30:12.639025Z,59,62974.jpg,1.4,Lamela,0.2,False,,a,17,6,7,9178,131,14609,228,0.1,1.2,Lamela,142,0,1,0,3,0,0,0,1,0,0,0,28,23.8,29.1,91.0,14.4,295,122,182,110,59,35,166,82,3.0,,1.0,,,,7,Erik Lamela,MID
,,78830,0,0,4,-4,3,4,11.5,11.0,5,Harry,10.5,388,True,,,109,78830.jpg,10.0,Kane,42.9,False,,a,17,6,70,2373315,31172,515228,3329,1.0,6.4,Kane,557,6,8,1,7,0,0,0,0,0,0,9,275,364.0,160.6,372.0,89.7,1,1,17,1,2,1,2,1,,,4.0,,1.0,,7,Harry Kane,FWD
100.0,100.0,80226,0,0,-3,3,0,2,4.2,3.7,0,Serge,3.2,389,False,,2020-09-19T02:30:14.062101Z,52,80226.jpg,6.5,Aurier,2.5,False,,a,17,6,13,129322,1427,219224,3831,0.6,2.5,Aurier,180,1,1,0,4,0,0,0,0,0,0,1,60,94.2,30.0,60.0,18.4,113,39,178,46,98,15,123,34,,,,,,,7,Serge Aurier,DEF
100.0,100.0,85971,0,0,5,-5,4,3,11.8,11.3,1,Heung-Min,10.8,390,True,,2020-09-27T16:00:17.251688Z,95,85971.jpg,10.0,Son,58.7,False,,a,17,6,70,4239609,47064,2115205,2306,1.1,7.4,Son,490,8,2,2,4,0,0,0,0,0,0,10,229,347.2,214.3,298.0,86.1,2,1,7,6,9,4,3,2,1.0,,6.0,,2.0,,7,Heung-Min Son,MID
100.0,100.0,93264,0,0,-1,1,0,2,3.2,2.7,1,Eric,2.2,391,False,,2020-10-14T11:30:18.535866Z,49,93264.jpg,2.3,Dier,1.2,False,,a,17,6,14,51404,1135,91895,513,0.4,2.9,Dier,474,0,0,1,5,0,0,0,0,0,0,0,80,86.8,3.8,4.0,9.5,127,46,311,105,308,106,239,81,,,5.0,,,,7,Eric Dier,DEF
,,95715,-1,1,-2,2,0,3,1.8,1.3,0,Lucas,0.8,392,False,,,68,95715.jpg,2.7,Rodrigues Moura da Silva,1.6,False,,a,17,6,16,70162,615,139328,1713,0.1,2.4,Lucas Moura,339,1,0,1,5,0,0,0,0,0,0,1,31,43.6,40.7,121.0,20.5,223,90,144,90,44,23,104,59,,,,,,,7,Lucas Rodrigues Moura da Silva,MID
,,102884,0,0,-1,1,0,1,1.0,0.5,0,Paulo,0.0,393,False,,,44,102884.jpg,0.0,Gazzaniga,0.3,False,,a,17,6,0,2924,42,11706,178,0.0,0.0,Gazzaniga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,457,52,439,32,408,29,462,52,,,,,,,7,Paulo Gazzaniga,GK
,,108823,0,0,-5,5,0,3,1.2,0.7,0,Bamidele,0.2,394,False,,,75,108823.jpg,1.0,Alli,0.6,False,,a,17,6,2,16699,213,234722,543,0.0,0.3,Alli,66,0,0,0,0,0,0,0,0,0,0,0,8,9.4,13.7,25.0,4.8,343,152,256,144,198,103,316,146,,,,,3.0,,7,Bamidele Alli,MID
,,115556,0,0,-2,2,0,2,3.5,3.0,0,Ben,2.5,395,False,,,48,115556.jpg,3.0,Davies,1.2,False,,a,17,6,15,55422,1167,145184,1010,0.5,3.1,Davies,377,0,1,1,4,0,0,0,0,0,0,0,66,47.4,54.7,46.0,14.8,218,89,110,26,131,28,159,48,,,,,,,7,Ben Davies,DEF
,,132015,0,0,-1,1,0,3,3.8,3.3,1,Pierre-Emile,2.8,396,False,,,49,132015.jpg,2.3,Højbjerg,0.8,False,,a,17,6,16,42553,915,61420,992,0.6,3.3,Højbjerg,564,0,1,1,8,0,0,0,1,0,0,0,88,110.2,80.1,11.0,20.2,85,32,67,48,250,124,108,63,,,,,,,7,Pierre-Emile Højbjerg,MID
,,157668,-1,1,-2,2,0,3,1.2,0.7,0,Harry,0.2,397,False,,,53,157668.jpg,1.2,Winks,0.1,False,,a,17,6,5,3089,30,8879,121,0.0,0.9,Winks,256,0,0,0,7,0,0,0,1,0,0,0,36,35.0,20.4,0.0,5.5,259,103,221,128,559,224,300,138,,,,,,,7,Harry Winks,MID
,,173904,0,0,-1,1,0,2,1.2,0.7,0,Davinson,0.2,398,False,,,54,173904.jpg,1.0,Sánchez,0.9,False,,a,17,6,4,19634,389,40789,655,0.0,0.7,Sánchez,360,0,0,0,7,1,0,0,0,0,0,0,37,55.0,2.1,86.0,14.3,199,84,325,114,63,4,168,54,,,,,,,7,Davinson Sánchez,DEF
0.0,0.0,184349,0,0,-2,2,0,2,0.0,0.0,0,Ryan,0.0,399,False,Joined Hoffenheim on loan until the end of the season on 5/10. - Expected back 01 Jul,2020-10-05T09:30:18.086610Z,48,184349.jpg,0.0,Sessegnon,0.1,False,,n,17,6,0,997,2,14812,139,0.0,0.0,Sessegnon,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,530,201,520,201,500,191,534,201,,,,,,,7,Ryan Sessegnon,DEF
100.0,100.0,194252,0,0,-4,4,0,3,1.8,1.3,0,Steven,0.8,400,False,,2020-10-05T18:00:15.038315Z,71,194252.jpg,1.5,Bergwijn,0.4,False,,a,17,6,6,9329,152,81235,368,0.1,0.8,Bergwijn,152,0,0,1,2,0,0,0,0,0,0,0,12,11.4,34.6,22.0,6.8,338,148,158,97,210,110,275,125,4.0,,,,,,7,Steven Bergwijn,MID
,,195774,0,0,-2,2,0,3,1.0,0.5,0,Gedson,0.0,401,False,,,48,195774.jpg,0.0,Carvalho Fernandes,0.1,False,,a,17,6,0,1642,37,5041,61,0.0,0.0,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,532,212,522,211,503,202,536,212,,,,,,,7,Gedson Carvalho Fernandes,MID
0.0,0.0,199584,0,0,-1,1,0,2,0.0,0.0,0,Japhet,0.0,402,False,Knock - Unknown return date,2020-10-05T10:00:16.076802Z,49,199584.jpg,0.0,Tanganga,0.0,False,,i,17,6,0,531,1,6214,41,0.0,0.0,Tanganga,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,550,211,540,211,528,204,554,211,,,,,,,7,Japhet Tanganga,DEF
100.0,100.0,200826,0,0,-1,1,0,3,1.2,0.7,0,Giovani,0.2,403,False,,2020-10-01T22:30:14.884729Z,69,200826.jpg,1.3,Lo Celso,0.4,False,,a,17,6,4,4808,72,32050,204,0.0,0.6,Lo Celso,132,0,0,1,1,0,0,0,1,0,0,0,14,19.6,58.1,64.0,14.2,310,130,106,69,94,54,171,84,2.0,,2.0,,,,7,Giovani Lo Celso,MID
0.0,0.0,209042,0,0,0,0,0,3,0.0,0.0,0,Oliver,0.0,404,False,Joined Norwich City on loan until the end of the season on 17/8. - Expected back 01 Jul,2020-08-18T09:30:16.995257Z,45,209042.jpg,0.0,Skipp,0.0,False,,n,17,6,0,1045,1,2020,25,0.0,0.0,Skipp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,503,193,490,192,463,179,507,193,,,,,,,7,Oliver Skipp,MID
,,231372,0,0,-1,1,0,3,4.2,3.7,0,Tanguy,3.2,405,False,,,59,231372.jpg,2.1,Ndombele,0.4,False,,a,17,6,15,19529,763,17785,519,0.5,2.5,Ndombele,314,1,0,2,3,0,0,0,2,0,0,0,63,73.0,44.6,67.0,18.5,159,62,135,83,88,50,121,66,,,,,,,7,Tanguy Ndombele,MID
0.0,0.0,234908,0,0,-2,2,0,2,0.0,0.0,0,Juan,0.0,406,False,Joined Villarreal on loan until the end of the season on 4/10. - Expected back 01 Jul,2020-10-05T21:30:11.646440Z,43,234908.jpg,0.0,Foyth,0.1,False,,n,17,6,0,1329,3,8090,101,0.0,0.0,Foyth,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,438,172,419,170,387,155,442,171,,,,,,,7,Juan Foyth,DEF
,,87835,0,0,-2,2,0,2,2.8,2.3,1,Matt,1.8,457,False,,,58,87835.jpg,2.2,Doherty,8.8,False,,a,17,6,11,138592,2349,1096635,5885,0.3,1.9,Doherty,369,0,0,1,4,0,0,0,1,0,0,0,51,64.6,48.5,47.0,16.1,180,75,127,33,128,27,142,40,,,,,,,7,Matt Doherty,DEF
100.0,100.0,15749,0,0,-1,1,0,1,1.0,0.5,0,Joe,0.0,482,False,,2020-08-20T13:00:12.071870Z,44,15749.jpg,0.0,Hart,0.7,False,,a,17,6,0,6548,106,27510,394,0.0,0.0,Hart,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,441,43,423,23,391,20,446,43,,,,,,,7,Joe Hart,GK
0.0,0.0,168763,0,0,0,0,0,2,0.0,0.0,0,Cameron,0.0,521,False,Joined Bournemouth on loan until the end of the season on 16/10. - Expected back 01 Jul,2020-10-16T21:30:12.318900Z,40,168763.jpg,0.0,Carter-Vickers,0.3,False,,n,17,6,0,12372,18,20028,388,0.0,0.0,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,411,152,393,151,355,130,415,151,,,,,,,7,Cameron Carter-Vickers,DEF
100.0,100.0,199249,0,0,1,-1,0,2,2.8,2.3,1,Sergio,1.8,542,False,,2020-09-22T08:56:13.068534Z,56,199249.jpg,2.3,Reguilón,4.0,False,,a,17,6,7,325265,8063,67349,3674,0.3,1.2,Reguilón,204,0,1,0,4,0,0,0,0,0,0,0,42,43.4,61.3,14.0,11.9,225,92,102,22,243,82,200,69,5.0,,,,,,7,Sergio Reguilón,DEF
100.0,100.0,36903,0,0,0,0,0,3,1.2,0.7,0,Gareth,0.2,543,False,,2020-09-22T08:56:43.846176Z,95,36903.jpg,1.0,Bale,1.0,False,,a,17,6,1,124535,764,62267,3272,0.0,0.1,Bale,18,0,0,0,3,0,0,0,0,0,0,0,-1,2.2,0.0,11.0,1.3,380,172,595,237,256,129,374,168,6.0,,3.0,,,,7,Gareth Bale,MID
,,245824,0,0,0,0,0,4,1.0,0.5,0,Carlos Vinicius,0.0,564,False,,,70,245824.jpg,0.0,Alves Morais,0.0,False,,a,17,6,0,3260,102,1999,125,0.0,0.0,Carlos Vinicius,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,594,74,593,74,595,75,595,75,,,,,,,7,Carlos Vinicius Alves Morais,FWD
,,214225,0,0,0,0,0,2,1.5,1.0,0,Joe,0.5,584,False,,,50,214225.jpg,1.0,Rodon,0.0,False,,a,17,6,1,432,27,119,17,0.1,0.2,Rodon,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,561,213,555,213,549,209,565,213,,,,,,,7,Joe Rodon,DEF
,,50093,0,0,0,0,0,1,-1.0,0.0,0,David,0.0,56,False,,,40,50093.jpg,0.0,Button,4.7,False,,a,18,35,0,103047,1129,99069,1207,0.0,0.0,Button,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,403,30,385,10,346,7,407,30,,,,,,,7,David Button,GK
100.0,100.0,171975,0,0,0,0,1,4,0.5,1.5,0,Callum,1.5,358,False,,2020-10-15T01:00:17.517534Z,55,171975.jpg,3.7,Robinson,0.8,False,,a,18,35,22,109132,941,82221,1697,0.3,4.0,Callum Robinson,317,2,1,0,8,0,0,0,0,0,0,3,72,77.4,40.3,58.0,17.3,144,17,145,19,104,30,134,22,,,,,,,7,Callum Robinson,FWD
100.0,100.0,42427,0,0,-1,1,0,2,-1.0,0.0,0,Kieran,0.0,407,False,,2020-09-19T14:00:16.077092Z,44,42427.jpg,-1.5,Gibbs,0.3,False,,a,18,35,-3,4593,65,39708,225,0.0,-0.7,Gibbs,135,0,0,0,8,0,0,0,0,1,0,0,11,7.4,13.2,2.0,2.3,355,137,258,78,314,110,354,132,,,,,,,7,Kieran Gibbs,DEF
0.0,0.0,49440,-1,1,-3,3,0,4,0.0,0.0,0,Hal,0.2,408,False,Arm injury - Expected back 21 Nov,2020-10-05T10:00:16.157414Z,52,49440.jpg,1.0,Robson-Kanu,0.1,False,,i,18,35,3,6634,6,27566,218,0.0,0.6,Robson-Kanu,84,0,0,0,5,0,0,0,0,0,0,0,6,7.2,10.7,16.0,3.4,357,38,283,41,237,42,336,42,,,,,2.0,,7,Hal Robson-Kanu,FWD
,,49944,0,0,-2,2,0,3,-0.2,0.8,0,Jake,0.8,409,False,,,48,49944.jpg,1.5,Livermore,0.1,False,,a,18,35,9,3708,39,9178,119,0.2,1.9,Livermore,512,0,0,1,14,1,0,0,2,0,0,0,43,52.0,26.7,21.0,9.9,207,81,190,114,212,112,228,103,,,,,,,7,Jake Livermore,MID
100.0,100.0,49957,0,0,-2,2,0,3,-1.0,0.0,0,Kamil,0.0,410,False,,2020-10-20T22:30:19.255186Z,53,49957.jpg,0.0,Grosicki,0.0,False,,a,18,35,0,393,3,6602,24,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,566,226,561,225,556,222,570,226,3.0,,,,,,7,Kamil Grosicki,MID
100.0,100.0,50229,0,0,-3,3,0,3,-0.8,0.2,0,Matt,0.2,411,False,,2020-09-14T10:30:13.911211Z,52,50229.jpg,0.8,Phillips,0.0,False,,a,18,35,3,1529,23,7290,54,0.0,0.6,Phillips,43,0,0,0,1,0,0,0,1,0,0,0,3,4.6,0.9,10.0,1.5,364,165,353,172,259,130,371,166,1.0,,2.0,,,,7,Matt Phillips,MID
,,59940,0,0,0,0,0,2,-0.8,0.2,0,Kyle,0.2,412,False,,,45,59940.jpg,2.2,Bartley,0.2,False,,a,18,35,9,10780,34,11412,227,0.0,2.0,Bartley,360,1,0,0,13,0,0,0,0,0,0,0,57,100.2,0.5,35.0,13.5,104,34,359,136,164,42,179,60,,,,,,,7,Kyle Bartley,DEF
,,61600,0,0,-1,1,0,3,-0.2,0.8,0,Romaine,0.8,413,False,,,49,61600.jpg,1.8,Sawyers,0.0,False,,a,18,35,9,895,3,2619,55,0.2,1.8,Sawyers,306,0,0,0,10,0,0,0,0,0,0,0,35,33.8,26.6,2.0,6.3,262,105,191,115,321,157,283,129,,,,,,,7,Romaine Sawyers,MID
0.0,0.0,77777,0,0,-2,2,0,2,0.0,0.0,0,Ahmed El-Sayed,1.5,414,False,Joined Al-Ittihad on loan until the end of the season on 25/10. - Expected back 01 Jul,2020-10-26T10:30:20.323870Z,43,77777.jpg,6.0,Hegazy,0.3,False,,n,18,35,6,11772,13,71833,2058,0.3,1.4,Hegazi,90,0,0,1,0,0,0,0,0,0,0,0,24,19.6,0.3,0.0,2.0,308,126,364,139,380,148,358,134,,,,,,,7,Ahmed El-Sayed Hegazy,DEF
,,78356,-1,1,-4,4,0,4,-1.0,0.0,0,Charlie,0.0,415,False,,,51,78356.jpg,0.0,Austin,0.2,False,,a,18,35,0,9473,88,59201,300,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,562,61,557,64,552,65,566,65,,,,,1.0,,7,Charlie Austin,FWD
0.0,0.0,82078,0,0,-1,1,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Joined Millwall on loan until January on 16/10. - Expected back 01 Feb,2020-09-06T03:00:11.234287Z,49,82078.jpg,0.0,Zohore,0.0,False,,n,18,35,0,1737,9,6986,58,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,548,57,538,60,524,61,552,61,,,,,,,7,Kenneth Zohore,FWD
,,101982,0,0,0,0,0,1,3.2,4.2,0,Sam,4.2,417,False,,,45,101982.jpg,3.7,Johnstone,1.0,False,,a,18,35,22,49986,1150,35381,913,0.9,4.9,Johnstone,540,0,0,1,14,0,0,0,0,0,26,4,121,180.0,0.0,0.0,18.0,18,3,477,43,449,40,128,3,,,,,,,7,Sam Johnstone,GK
100.0,100.0,108053,0,0,0,0,0,2,2.0,3.0,0,Conor,3.0,418,False,,2020-09-06T03:00:11.250855Z,45,108053.jpg,3.2,Townsend,0.1,False,,a,18,35,13,5717,185,4113,157,0.7,2.9,Townsend,360,0,0,1,6,0,0,0,0,0,0,3,63,64.6,50.3,27.0,14.2,178,74,122,31,194,55,169,55,,,,,,,7,Conor Townsend,DEF
,,146426,0,0,-2,2,0,2,-0.2,0.8,0,Oluwasemilogo Adesewo Ibidapo,0.8,419,False,,,48,146426.jpg,0.8,Ajayi,0.2,False,,a,18,35,4,3923,37,16106,140,0.2,0.8,Ajayi,450,0,0,0,14,0,0,0,1,0,0,0,45,55.4,1.4,2.0,5.9,197,83,341,125,320,114,288,101,,,,,,,7,Oluwasemilogo Adesewo Ibidapo Ajayi,DEF
0.0,0.0,173809,0,0,0,0,0,3,0.0,0.0,0,Jonathan,0.0,420,False,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,173809.jpg,0.0,Leko,0.0,False,,u,18,35,0,861,2,2860,34,0.0,0.0,Leko,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,496,191,483,190,456,177,500,191,,,,,,,7,Jonathan Leko,MID
,,174593,-1,1,-2,2,0,3,-0.5,0.5,0,Kyle,0.5,421,False,,,48,174593.jpg,1.0,Edwards,0.0,False,,a,18,35,4,458,9,1696,22,0.1,0.8,Edwards,113,0,0,0,3,0,0,0,0,0,0,0,14,12.8,12.0,39.0,6.3,329,143,269,147,153,83,282,128,,,,,,,7,Kyle Edwards,MID
,,176420,0,0,0,0,0,2,1.2,2.2,0,Darnell,2.2,422,False,,,45,176420.jpg,2.8,Furlong,0.1,False,,a,18,35,14,7163,66,6351,162,0.5,3.1,Furlong,428,0,1,1,10,0,0,0,1,0,0,1,69,75.6,60.8,50.0,18.7,153,60,103,23,119,24,120,32,,,,,,,7,Darnell Furlong,DEF
0.0,0.0,195864,0,0,-2,2,0,3,0.0,0.0,0,Sam,0.2,423,False,Knee injury - Expected back 28 Nov,2020-10-22T17:00:17.139994Z,48,195864.jpg,1.0,Field,0.0,False,,i,18,35,3,364,6,1488,25,0.0,0.6,Field,61,0,0,0,2,0,0,0,0,0,0,0,16,20.0,0.5,0.0,2.0,306,127,361,174,504,203,361,161,,,,,,,7,Sam Field,MID
,,216616,0,0,-1,1,0,2,-0.8,0.2,0,Dara,0.2,425,False,,,44,216616.jpg,0.8,O'Shea,0.2,False,,a,18,35,3,3506,21,12612,179,0.0,0.7,O'Shea,360,0,0,0,13,0,0,0,0,0,0,0,40,77.2,11.9,18.0,10.7,145,56,270,85,225,70,211,73,,,,,,,7,Dara O'Shea,DEF
