element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,player_id,name,position,team,gw
304,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1071,5039,191,1262,304,Andreas Pereira,MID,13,3
304,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-620,4722,205,825,304,Andreas Pereira,MID,13,4
304,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-883,3955,126,1009,304,Andreas Pereira,MID,13,5
304,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-551,3443,41,592,304,Andreas Pereira,MID,13,6
304,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-323,3141,10,333,304,Andreas Pereira,MID,13,7
305,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-18567,182213,3240,21807,305,Dean Henderson,GK,13,2
305,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-30830,158237,2112,32942,305,Dean Henderson,GK,13,3
305,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-18987,144099,908,19895,305,Dean Henderson,GK,13,4
305,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-12142,136461,1793,13935,305,Dean Henderson,GK,13,5
305,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-8250,129776,501,8751,305,Dean Henderson,GK,13,6
305,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-6192,124680,165,6357,305,Dean Henderson,GK,13,7
306,15,6,2,True,2020-09-19T16:30:00Z,1.0,3.0,2,90,0,0,0,3,0,0,0,0,0,0,0,11,8.2,31.3,10.0,5.0,95,111651,445991,160201,48550,306,Marcus Rashford,MID,13,2
306,19,3,7,False,2020-09-26T11:30:00Z,2.0,3.0,3,90,1,0,0,2,0,0,0,0,0,0,0,21,36.6,14.5,39.0,9.0,95,-71554,380669,46907,118461,306,Marcus Rashford,MID,13,3
306,35,17,2,True,2020-10-04T15:30:00Z,1.0,6.0,4,90,0,0,0,6,0,0,0,0,0,0,0,4,5.6,14.9,2.0,2.3,95,46715,445218,98467,51752,306,Marcus Rashford,MID,13,4
306,45,14,15,False,2020-10-17T19:00:00Z,1.0,4.0,5,90,1,2,0,1,0,0,0,0,0,0,2,46,76.6,35.8,111.0,22.3,95,-42366,417457,66781,109147,306,Marcus Rashford,MID,13,5
306,55,5,2,True,2020-10-24T16:30:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,1,0,0,0,0,7.6,18.8,36.0,6.2,95,82732,513232,117223,34491,306,Marcus Rashford,MID,13,6
306,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,117364,642682,151365,34001,306,Marcus Rashford,MID,13,7
307,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-627,1726,51,678,307,Axel Tuanzebe,DEF,13,2
307,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-304,1475,32,336,307,Axel Tuanzebe,DEF,13,3
307,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-144,1342,30,174,307,Axel Tuanzebe,DEF,13,4
307,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-74,1308,61,135,307,Axel Tuanzebe,DEF,13,5
307,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6432,8840,7039,607,307,Axel Tuanzebe,DEF,13,6
307,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,830,9778,2566,1736,307,Axel Tuanzebe,DEF,13,7
308,15,6,1,True,2020-09-19T16:30:00Z,1.0,3.0,2,90,0,0,0,3,0,0,0,0,0,0,0,11,18.6,2.8,4.0,2.5,50,834,128704,12555,11721,308,Victor Lindelöf,DEF,13,2
308,19,3,1,False,2020-09-26T11:30:00Z,2.0,3.0,3,90,0,0,0,2,0,0,0,0,0,0,0,22,26.2,0.5,0.0,2.7,50,-16933,115282,5627,22560,308,Victor Lindelöf,DEF,13,3
308,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-14917,102580,2190,17107,308,Victor Lindelöf,DEF,13,4
308,45,14,2,False,2020-10-17T19:00:00Z,1.0,4.0,5,90,0,0,0,1,0,0,0,0,0,0,0,11,12.8,0.6,0.0,1.3,49,-12897,91743,2621,15518,308,Victor Lindelöf,DEF,13,5
308,55,5,6,True,2020-10-24T16:30:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,18.2,11.3,2.0,3.2,49,-4519,88879,2967,7486,308,Victor Lindelöf,DEF,13,6
308,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,2633,93619,6232,3599,308,Victor Lindelöf,DEF,13,7
309,15,6,2,True,2020-09-19T16:30:00Z,1.0,3.0,2,90,0,0,0,3,0,0,0,0,0,0,0,21,26.0,37.0,28.0,9.1,50,-813,21842,1846,2659,309,Scott McTominay,MID,13,2
309,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-674,23212,3326,4000,309,Scott McTominay,MID,13,3
309,35,17,1,True,2020-10-04T15:30:00Z,1.0,6.0,4,45,0,0,0,2,0,0,0,0,0,0,0,6,12.2,0.8,2.0,1.5,50,-3179,20570,1034,4213,309,Scott McTominay,MID,13,4
309,45,14,2,False,2020-10-17T19:00:00Z,1.0,4.0,5,90,0,0,0,1,0,0,0,0,0,0,0,13,14.4,33.8,10.0,5.8,49,-2286,19116,1114,3400,309,Scott McTominay,MID,13,5
309,55,5,3,True,2020-10-24T16:30:00Z,0.0,0.0,6,82,0,0,1,0,0,0,0,0,0,0,0,10,9.2,3.0,12.0,2.4,49,-126,19684,1594,1720,309,Scott McTominay,MID,13,6
309,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,603,20883,2090,1487,309,Scott McTominay,MID,13,7
310,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-432,18413,1385,1817,310,Eric Bailly,DEF,13,2
310,19,3,1,False,2020-09-26T11:30:00Z,2.0,3.0,3,8,0,0,0,1,0,0,0,0,0,0,0,3,1.2,0.0,0.0,0.1,50,-758,20150,3237,3995,310,Eric Bailly,DEF,13,3
310,35,17,-2,True,2020-10-04T15:30:00Z,1.0,6.0,4,90,0,0,0,6,0,0,0,1,0,0,0,8,23.8,0.1,0.0,2.4,50,-1157,20485,1599,2756,310,Eric Bailly,DEF,13,4
310,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1613,20194,1453,3066,310,Eric Bailly,DEF,13,5
310,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2918,17499,334,3252,310,Eric Bailly,DEF,13,6
310,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2486,15175,45,2531,310,Eric Bailly,DEF,13,7
311,15,6,1,True,2020-09-19T16:30:00Z,1.0,3.0,2,45,0,0,0,1,0,0,0,0,0,0,0,4,1.8,5.3,22.0,2.9,65,-652,26990,2827,3479,311,Daniel James,MID,13,2
311,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-4407,24494,1582,5989,311,Daniel James,MID,13,3
311,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-4112,21384,702,4814,311,Daniel James,MID,13,4
311,45,14,1,False,2020-10-17T19:00:00Z,1.0,4.0,5,75,0,0,0,1,0,0,0,1,0,0,0,13,8.2,25.8,58.0,9.2,64,-2818,19581,628,3446,311,Daniel James,MID,13,5
311,55,5,1,True,2020-10-24T16:30:00Z,0.0,0.0,6,57,0,0,0,0,0,0,0,0,0,0,0,1,3.2,11.3,6.0,2.1,63,-986,19108,475,1461,311,Daniel James,MID,13,6
311,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-731,18727,375,1106,311,Daniel James,MID,13,7
312,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,80,0,0,0,2,0,0,0,1,0,0,0,17,17.8,30.5,16.0,6.4,45,-344,7589,400,744,312,Timothy Fosu-Mensah,DEF,13,2
312,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,520,9394,2251,1731,312,Timothy Fosu-Mensah,DEF,13,3
312,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1160,8468,276,1436,312,Timothy Fosu-Mensah,DEF,13,4
312,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-775,8097,248,1023,312,Timothy Fosu-Mensah,DEF,13,5
312,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-392,7881,328,720,312,Timothy Fosu-Mensah,DEF,13,6
312,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-304,7739,230,534,312,Timothy Fosu-Mensah,DEF,13,7
313,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,59156,865810,118395,59239,313,Aaron Wan-Bissaka,DEF,13,2
313,19,3,1,False,2020-09-26T11:30:00Z,2.0,3.0,3,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,1.2,0.0,1.7,55,-123785,759590,34697,158482,313,Aaron Wan-Bissaka,DEF,13,3
313,35,17,-1,True,2020-10-04T15:30:00Z,1.0,6.0,4,90,0,0,0,6,0,0,0,0,0,0,0,13,27.0,3.1,2.0,3.2,54,-106230,668279,9167,115397,313,Aaron Wan-Bissaka,DEF,13,4
313,45,14,8,False,2020-10-17T19:00:00Z,1.0,4.0,5,90,1,0,0,1,0,0,0,0,0,0,0,26,52.2,23.8,42.0,11.8,54,-94333,584766,10097,104430,313,Aaron Wan-Bissaka,DEF,13,5
313,55,5,6,True,2020-10-24T16:30:00Z,0.0,0.0,6,90,0,0,1,0,0,0,0,0,0,0,0,28,17.0,4.2,0.0,2.1,54,6338,606360,34222,27884,313,Aaron Wan-Bissaka,DEF,13,6
313,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,32323,650958,47820,15497,313,Aaron Wan-Bissaka,DEF,13,7
314,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-378,4034,142,520,314,José Diogo Dalot Teixeira,DEF,13,2
314,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-641,3871,107,748,314,José Diogo Dalot Teixeira,DEF,13,3
314,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-369,3772,76,445,314,José Diogo Dalot Teixeira,DEF,13,4
314,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-793,3039,46,839,314,José Diogo Dalot Teixeira,DEF,13,5
314,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-277,2792,14,291,314,José Diogo Dalot Teixeira,DEF,13,6
314,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-171,2641,17,188,314,José Diogo Dalot Teixeira,DEF,13,7
315,15,6,1,True,2020-09-19T16:30:00Z,1.0,3.0,2,45,0,0,0,2,0,0,0,0,0,0,0,-2,0.0,3.7,26.0,2.8,75,60421,558286,132089,71668,315,Mason Greenwood,MID,13,2
315,19,3,2,False,2020-09-26T11:30:00Z,2.0,3.0,3,81,0,0,0,1,0,0,0,0,0,0,0,9,6.2,12.1,6.0,2.4,75,-95807,473066,61932,157739,315,Mason Greenwood,MID,13,3
315,35,17,2,True,2020-10-04T15:30:00Z,1.0,6.0,4,67,0,0,0,5,0,0,0,0,0,0,0,7,3.6,1.9,16.0,2.2,74,-60881,421310,28824,89705,315,Mason Greenwood,MID,13,4
315,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-79062,350098,22151,101213,315,Mason Greenwood,MID,13,5
315,55,5,1,True,2020-10-24T16:30:00Z,0.0,0.0,6,7,0,0,0,0,0,0,0,0,0,0,0,4,5.0,14.9,2.0,2.2,73,-103865,245135,1434,105299,315,Mason Greenwood,MID,13,6
315,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72,-23931,226694,6333,30264,315,Mason Greenwood,MID,13,7
316,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-142,1153,115,257,316,Tahith Chong,MID,13,2
316,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-81,1172,160,241,316,Tahith Chong,MID,13,3
316,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-75,1134,83,158,316,Tahith Chong,MID,13,4
316,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-58,1096,110,168,316,Tahith Chong,MID,13,5
316,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,21,1142,122,101,316,Tahith Chong,MID,13,6
316,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-122,1026,16,138,316,Tahith Chong,MID,13,7
317,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-221,6233,627,848,317,James Garner,MID,13,2
317,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-370,6551,676,1046,317,James Garner,MID,13,3
317,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-464,6377,305,769,317,James Garner,MID,13,4
317,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1033,5392,144,1177,317,James Garner,MID,13,5
317,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-558,4889,118,676,317,James Garner,MID,13,6
317,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-401,4536,56,457,317,James Garner,MID,13,7
318,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4225,112113,7969,12194,318,Brandon Williams,DEF,13,2
318,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-20057,94186,2812,22869,318,Brandon Williams,DEF,13,3
318,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-13545,82734,1604,15149,318,Brandon Williams,DEF,13,4
318,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-10194,73725,1348,11542,318,Brandon Williams,DEF,13,5
318,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-6392,68037,791,7183,318,Brandon Williams,DEF,13,6
318,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-4161,64457,739,4900,318,Brandon Williams,DEF,13,7
319,15,6,0,True,2020-09-19T16:30:00Z,1.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-759,45749,4039,4798,319,Teden Mengi,DEF,13,2
319,19,3,0,False,2020-09-26T11:30:00Z,2.0,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1011,48603,5010,6021,319,Teden Mengi,DEF,13,3
319,35,17,0,True,2020-10-04T15:30:00Z,1.0,6.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1715,48818,2517,4232,319,Teden Mengi,DEF,13,4
319,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2014,48001,2078,4092,319,Teden Mengi,DEF,13,5
319,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1471,47533,1597,3068,319,Teden Mengi,DEF,13,6
319,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1557,46483,762,2319,319,Teden Mengi,DEF,13,7
495,15,6,6,True,2020-09-19T16:30:00Z,1.0,3.0,2,23,1,0,0,2,0,0,0,0,0,0,0,19,36.2,3.3,23.0,6.3,70,23767,247988,51212,27445,495,Donny van de Beek,MID,13,2
495,19,3,1,False,2020-09-26T11:30:00Z,2.0,3.0,3,1,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.1,2.0,0.2,70,27384,308691,72384,45000,495,Donny van de Beek,MID,13,3
495,35,17,1,True,2020-10-04T15:30:00Z,1.0,6.0,4,22,0,0,0,1,0,0,0,0,0,0,0,4,2.6,0.8,6.0,0.9,70,-60916,249660,11478,72394,495,Donny van de Beek,MID,13,4
495,45,14,1,False,2020-10-17T19:00:00Z,1.0,4.0,5,14,0,0,0,0,0,0,0,0,0,0,0,5,2.8,12.3,0.0,1.5,69,-49922,207093,9351,59273,495,Donny van de Beek,MID,13,5
495,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-27208,183400,4019,31227,495,Donny van de Beek,MID,13,6
495,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-23132,162321,2058,25190,495,Donny van de Beek,MID,13,7
568,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,50001,62121,57981,7980,568,Alex Nicolao Telles,DEF,13,5
568,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,25878,87906,35811,9933,568,Alex Nicolao Telles,DEF,13,6
568,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-20025,67127,11760,31785,568,Alex Nicolao Telles,DEF,13,7
569,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,24237,27586,40011,15774,569,Edinson Cavani,FWD,13,5
569,55,5,1,True,2020-10-24T16:30:00Z,0.0,0.0,6,32,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,24.0,2.4,80,7765,35601,14726,6961,569,Edinson Cavani,FWD,13,6
569,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,12008,50645,18871,6863,569,Edinson Cavani,FWD,13,7
575,45,14,0,False,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,406,498,503,97,575,Facundo Pellistri,MID,13,5
575,55,5,0,True,2020-10-24T16:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-17,584,213,230,575,Facundo Pellistri,MID,13,6
575,64,1,0,True,2020-11-01T16:30:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-117,557,73,190,575,Facundo Pellistri,MID,13,7
320,6,19,2,False,2020-09-12T19:00:00Z,0.0,2.0,1,87,0,0,1,0,0,0,0,0,0,0,0,3,7.0,14.0,48.0,6.9,55,0,21822,0,0,320,Andy Carroll,FWD,14,1
320,16,3,1,True,2020-09-20T13:00:00Z,0.0,3.0,2,45,0,0,0,2,0,0,0,0,0,0,0,1,3.2,0.3,2.0,0.6,55,18447,56622,30119,11672,320,Andy Carroll,FWD,14,2
320,26,17,4,False,2020-09-27T13:00:00Z,1.0,1.0,3,13,0,1,0,0,0,0,0,0,0,0,0,11,0.0,1.8,22.0,2.3,55,-11267,45386,4646,15913,320,Andy Carroll,FWD,14,3
320,36,4,0,True,2020-10-03T19:00:00Z,3.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-6319,41322,2812,9131,320,Andy Carroll,FWD,14,4
320,45,13,0,True,2020-10-17T19:00:00Z,1.0,4.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-7691,34424,2129,9820,320,Andy Carroll,FWD,14,5
320,58,20,1,False,2020-10-25T16:30:00Z,1.0,1.0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,54,-3865,31398,1606,5471,320,Andy Carroll,FWD,14,6
320,65,7,0,True,2020-11-01T14:00:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3103,28684,790,3893,320,Andy Carroll,FWD,14,7
321,6,19,3,False,2020-09-12T19:00:00Z,0.0,2.0,1,90,0,0,1,0,0,0,0,0,0,0,0,12,14.4,44.6,22.0,8.1,55,0,20721,0,0,321,Jonjo Shelvey,MID,14,1
321,16,3,1,True,2020-09-20T13:00:00Z,0.0,3.0,2,71,0,0,0,2,0,0,0,1,0,0,0,9,7.6,12.2,12.0,3.2,55,-606,23268,2154,2760,321,Jonjo Shelvey,MID,14,2
321,26,17,1,False,2020-09-27T13:00:00Z,1.0,1.0,3,90,0,0,0,1,0,0,0,1,0,0,0,5,5.0,15.2,8.0,2.8,55,-3465,20570,804,4269,321,Jonjo Shelvey,MID,14,3
321,36,4,2,True,2020-10-03T19:00:00Z,3.0,1.0,4,90,0,0,0,1,0,0,0,0,0,0,0,19,16.6,17.1,2.0,3.6,55,-757,20794,1814,2571,321,Jonjo Shelvey,MID,14,4
321,45,13,2,True,2020-10-17T19:00:00Z,1.0,4.0,5,90,0,0,0,4,0,0,0,0,0,0,0,8,19.2,2.8,28.0,5.0,54,-2081,19149,917,2998,321,Jonjo Shelvey,MID,14,5
321,58,20,0,False,2020-10-25T16:30:00Z,1.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1308,18116,512,1820,321,Jonjo Shelvey,MID,14,6
321,65,7,0,True,2020-11-01T14:00:00Z,,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-3886,14233,103,3989,321,Jonjo Shelvey,MID,14,7
322,6,19,0,False,2020-09-12T19:00:00Z,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,7154,0,0,322,Matt Ritchie,MID,14,1
322,16,3,0,True,2020-09-20T13:00:00Z,0.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-511,7463,570,1081,322,Matt Ritchie,MID,14,2
322,26,17,2,False,2020-09-27T13:00:00Z,1.0,1.0,3,68,0,0,0,1,0,0,0,0,0,0,0,10,11.6,23.3,18.0,5.3,50,-1062,6774,394,1456,322,Matt Ritchie,MID,14,3
