player_id,gw_id,opp_team_id,own_team_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,is_home,effective_gw_id,fixture_opp_team_id,home_flag,own_id,own_name,own_strength,own_strength_attack_away,own_strength_attack_home,own_strength_defence_away,own_strength_defence_home,own_strength_overall_away,own_strength_overall_home,opp_id,opp_name,opp_strength,opp_strength_attack_away,opp_strength_attack_home,opp_strength_defence_away,opp_strength_defence_home,opp_strength_overall_away,opp_strength_overall_home,position,was_home_lag_1,was_home_lag_2,was_home_lag_3,team_h_score_lag_1,team_h_score_lag_2,team_h_score_lag_3,team_a_score_lag_1,team_a_score_lag_2,team_a_score_lag_3,goals_scored_lag_1,goals_scored_lag_2,goals_scored_lag_3,assists_lag_1,assists_lag_2,assists_lag_3,clean_sheets_lag_1,clean_sheets_lag_2,clean_sheets_lag_3,goals_conceded_lag_1,goals_conceded_lag_2,goals_conceded_lag_3,own_goals_lag_1,own_goals_lag_2,own_goals_lag_3,penalties_saved_lag_1,penalties_saved_lag_2,penalties_saved_lag_3,penalties_missed_lag_1,penalties_missed_lag_2,penalties_missed_lag_3,yellow_cards_lag_1,yellow_cards_lag_2,yellow_cards_lag_3,red_cards_lag_1,red_cards_lag_2,red_cards_lag_3,saves_lag_1,saves_lag_2,saves_lag_3,bonus_lag_1,bonus_lag_2,bonus_lag_3,minutes_lag_1,minutes_lag_2,minutes_lag_3,bps_lag_1,bps_lag_2,bps_lag_3,influence_lag_1,influence_lag_2,influence_lag_3,creativity_lag_1,creativity_lag_2,creativity_lag_3,threat_lag_1,threat_lag_2,threat_lag_3,ict_index_lag_1,ict_index_lag_2,ict_index_lag_3,selected_lag_1,selected_lag_2,selected_lag_3,transfers_in_lag_1,transfers_in_lag_2,transfers_in_lag_3,transfers_out_lag_1,transfers_out_lag_2,transfers_out_lag_3,transfers_balance_lag_1,transfers_balance_lag_2,transfers_balance_lag_3,opp_strength_lag_1,opp_strength_lag_2,opp_strength_lag_3,opp_strength_overall_home_lag_1,opp_strength_overall_home_lag_2,opp_strength_overall_home_lag_3,opp_strength_overall_away_lag_1,opp_strength_overall_away_lag_2,opp_strength_overall_away_lag_3,opp_strength_attack_home_lag_1,opp_strength_attack_home_lag_2,opp_strength_attack_home_lag_3,opp_strength_attack_away_lag_1,opp_strength_attack_away_lag_2,opp_strength_attack_away_lag_3,opp_strength_defence_home_lag_1,opp_strength_defence_home_lag_2,opp_strength_defence_home_lag_3,opp_strength_defence_away_lag_1,opp_strength_defence_away_lag_2,opp_strength_defence_away_lag_3,own_xg_lag_1,own_xg_lag_2,own_xg_lag_3,own_xga_lag_1,own_xga_lag_2,own_xga_lag_3,own_npxg_lag_1,own_npxg_lag_2,own_npxg_lag_3,own_npxga_lag_1,own_npxga_lag_2,own_npxga_lag_3,own_deep_lag_1,own_deep_lag_2,own_deep_lag_3,own_deep_allowed_lag_1,own_deep_allowed_lag_2,own_deep_allowed_lag_3,own_xpts_lag_1,own_xpts_lag_2,own_xpts_lag_3,own_npxgd_lag_1,own_npxgd_lag_2,own_npxgd_lag_3,own_ppda_att_lag_1,own_ppda_att_lag_2,own_ppda_att_lag_3,own_ppda_def_lag_1,own_ppda_def_lag_2,own_ppda_def_lag_3,own_ppda_allowed_att_lag_1,own_ppda_allowed_att_lag_2,own_ppda_allowed_att_lag_3,own_ppda_allowed_def_lag_1,own_ppda_allowed_def_lag_2,own_ppda_allowed_def_lag_3,opp_xg_lag_1,opp_xg_lag_2,opp_xg_lag_3,opp_xga_lag_1,opp_xga_lag_2,opp_xga_lag_3,opp_npxg_lag_1,opp_npxg_lag_2,opp_npxg_lag_3,opp_npxga_lag_1,opp_npxga_lag_2,opp_npxga_lag_3,opp_deep_lag_1,opp_deep_lag_2,opp_deep_lag_3,opp_deep_allowed_lag_1,opp_deep_allowed_lag_2,opp_deep_allowed_lag_3,opp_xpts_lag_1,opp_xpts_lag_2,opp_xpts_lag_3,opp_npxgd_lag_1,opp_npxgd_lag_2,opp_npxgd_lag_3,opp_ppda_att_lag_1,opp_ppda_att_lag_2,opp_ppda_att_lag_3,opp_ppda_def_lag_1,opp_ppda_def_lag_2,opp_ppda_def_lag_3,opp_ppda_allowed_att_lag_1,opp_ppda_allowed_att_lag_2,opp_ppda_allowed_att_lag_3,opp_ppda_allowed_def_lag_1,opp_ppda_allowed_def_lag_2,opp_ppda_allowed_def_lag_3,season_id,team,global_gw_id,reg_target,star_target
491,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,0,False,True,True,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,90.0,90.0,29.0,16.0,11.0,16.2,18.4,14.2,0.3,0.8,0.8,4.0,2.0,0.0,2.1,2.1,1.5,46458.0,44408.0,40604.0,4124.0,5438.0,2893.0,2842.0,3861.0,3363.0,1282.0,1577.0,-470.0,3.0,4.0,5.0,1130.0,1190.0,1330.0,1150.0,1210.0,1350.0,1140.0,1190.0,1250.0,1170.0,1230.0,1310.0,1120.0,1140.0,1330.0,1160.0,1190.0,1340.0,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
492,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,1,False,True,True,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,90.0,34.0,17.0,11.0,29.0,7.6,9.8,42.2,23.3,31.3,22.5,43.0,31.0,72.0,7.4,7.2,13.7,234921.0,238336.0,226449.0,15163.0,26310.0,5636.0,22656.0,29984.0,91051.0,-7493.0,-3674.0,-85415.0,3.0,4.0,5.0,1130.0,1190.0,1330.0,1150.0,1210.0,1350.0,1140.0,1190.0,1250.0,1170.0,1230.0,1310.0,1120.0,1140.0,1330.0,1160.0,1190.0,1340.0,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
532,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,2,False,True,True,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20484.0,16755.0,8735.0,4422.0,7752.0,2593.0,1072.0,1832.0,739.0,3350.0,5920.0,1854.0,3.0,4.0,5.0,1130.0,1190.0,1330.0,1150.0,1210.0,1350.0,1140.0,1190.0,1250.0,1170.0,1230.0,1310.0,1120.0,1140.0,1330.0,1160.0,1190.0,1340.0,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
533,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,3,False,True,True,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.0,1499.0,1897.0,72.0,266.0,681.0,299.0,666.0,346.0,-227.0,-400.0,335.0,3.0,4.0,5.0,1130.0,1190.0,1330.0,1150.0,1210.0,1350.0,1140.0,1190.0,1250.0,1170.0,1230.0,1310.0,1120.0,1140.0,1330.0,1160.0,1190.0,1340.0,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
549,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,0,False,True,True,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.0,2494.0,2277.0,50.0,596.0,934.0,652.0,768.0,376.0,-602.0,-172.0,558.0,3.0,4.0,5.0,1130.0,1190.0,1330.0,1150.0,1210.0,1350.0,1140.0,1190.0,1250.0,1170.0,1230.0,1310.0,1120.0,1140.0,1330.0,1160.0,1190.0,1340.0,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
570,7,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,9.0,True,10,Leeds,3,1140,1110,1120,1100,1130,1090,9,Leicester,4,1230,1190,1230,1200,1240,1200,3,False,True,True,0.0,0.0,,3.0,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,7.0,8.0,,2.0,3.0,,0.0,0.4,,0.8,4.2,,4.0,6.0,,0.4,1.1,,3339.0,2631.0,,1131.0,2761.0,,524.0,555.0,,607.0,2206.0,,3.0,4.0,,1130.0,1190.0,,1150.0,1210.0,,1140.0,1190.0,,1170.0,1230.0,,1120.0,1140.0,,1160.0,1190.0,,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,2.37695,1.08332,2.56662,1.50125,0.618191,1.41533,20.0,14.0,5.0,7.0,2.0,10.0,1.9651,1.7532999999999999,2.1571000000000002,0.8756999999999999,0.465129,1.15129,124.0,132.0,188.0,34.0,24.0,24.0,225.0,312.0,273.0,17.0,26.0,24.0,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,0.736172,0.671595,0.456022,0.73944,0.873776,2.03227,2.0,4.0,2.0,5.0,7.0,3.0,1.3486,1.1142,0.3094,-0.0032679999999999376,-0.20218099999999994,-1.576248,367.0,210.0,161.0,14.0,24.0,22.0,264.0,212.0,376.0,24.0,23.0,11.0,2,,207,8.0,0
241,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,3,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22.0,3.0,0.0,6.0,1.2,0.0,11.6,0.1,0.0,15.1,0.0,0.0,2.0,0.1,0.0,2.9,9926.0,10186.0,10465.0,300.0,374.0,359.0,798.0,1188.0,1677.0,-498.0,-814.0,-1318.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
242,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,0,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2662.0,3000.0,20.0,34.0,119.0,163.0,422.0,543.0,-143.0,-388.0,-424.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
243,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,3,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.0,90.0,16.0,3.0,12.0,15.4,2.4,11.6,15.8,0.4,4.6,9.0,0.0,0.0,4.0,0.3,1.6,96966.0,105170.0,116057.0,2509.0,5101.0,13643.0,12330.0,18026.0,13256.0,-9821.0,-12925.0,387.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
244,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,3,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,24.0,9.0,0.0,27.2,10.0,0.0,26.3,24.3,0.0,10.0,31.0,0.0,6.4,6.5,0.0,88873.0,85042.0,90977.0,6510.0,2362.0,383.0,4899.0,11068.0,32662.0,1611.0,-8706.0,-32279.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
245,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,2,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,14.0,14.0,0.0,19.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.3,56189.0,33318.0,20094.0,22406.0,15958.0,528.0,4478.0,5222.0,1620.0,17928.0,10736.0,-1092.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
246,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,0,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,10.0,0.0,0.0,12.6,0.0,0.0,0.8,0.0,0.0,17.0,0.0,0.0,3.0,0.0,23811.0,16381.0,17960.0,9654.0,133.0,75.0,3355.0,1979.0,4382.0,6299.0,-1846.0,-4307.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
247,7,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,7,19.0,True,11,Liverpool,5,1310,1250,1340,1320,1350,1330,19,West Ham,3,1170,1150,1200,1160,1170,1140,3,True,False,False,2.0,2.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3716.0,3515.0,3379.0,182.0,206.0,242.0,240.0,460.0,286.0,-58.0,-254.0,-44.0,3.0,4.0,3.0,1140.0,1200.0,1130.0,1160.0,1210.0,1150.0,1130.0,1160.0,1140.0,1160.0,1220.0,1170.0,1020.0,1210.0,1120.0,1050.0,1240.0,1160.0,2.40286,2.49492,1.65705,1.39788,1.35998,3.07626,2.40286,2.49492,1.65705,0.636707,1.35998,3.07626,7.0,13.0,18.0,8.0,2.0,7.0,2.1655,2.1289,0.5826,1.766153,1.13494,-1.41921,170.0,218.0,119.0,12.0,25.0,25.0,393.0,282.0,365.0,20.0,20.0,25.0,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,0.263739,1.49992,2.03227,0.892456,1.77602,0.456022,2.0,7.0,3.0,13.0,1.0,2.0,0.6767000000000001,1.1232,2.5276,-0.628717,-0.2761,1.576248,406.0,307.0,376.0,20.0,17.0,11.0,157.0,246.0,161.0,12.0,20.0,22.0,2,,207,8.0,0
